date,datetime,sol,year,month,day,day_of_year,weekday,hour,temp_min,temp_max,temp_avg,temp_range,wind_speed_avg,wind_speed_max,wind_speed_std,weather_readings_count,end,look_ahead,activity,solar_longitude_deg,mission_phase,mission_age_factor,phase_progression,activity_word_count,instruction_count,is_multi_part,systems_involved,uses_ida,uses_hp3,uses_seis,uses_apss,uses_camera,uses_wts,complexity_score,seasonal_intensity,orbital_thermal_factor,diurnal_thermal_load,thermal_stress_combined,sol_diff,is_consecutive_sol,primary_instrument,requires_movement,power_intensive,redundancy_active,data_intensity,has_look_ahead,planning_horizon,is_science,is_maintenance,is_deployment,is_recovery,is_thermal,is_communication,primary_activity_type,activity_chain_position,is_recovery_activity,operational_status,criticality,power_status,success_indicator,operational_tempo,sols_since_last_science,sols_since_last_maintenance,sols_since_last_deployment,sols_since_last_recovery,sols_since_last_thermal,sols_since_last_communication,cumulative_ida_usage,cumulative_hp3_usage,cumulative_seis_usage,cumulative_apss_usage,cumulative_camera_usage,cumulative_wts_usage,sols_to_landing,sols_to_deployment_complete,sols_to_primary_mission_end,sols_to_first_extension_end,sols_to_conjunction_1,sols_to_conjunction_2,events_count,has_events
2021-10-24,2021-01-21 01:37,1170,2021,9,5,254,1,11,-53.93974375190282,-53.973610471693256,-35.25754449109721,9.17600409050046,4.455699284199204,9.481929847390816,2.48161643585967,15,0,5,activity_210,310.4277181106846,surface_operations,1.17,0.37375342042295323,26,6,0,4,0,0,1,0,0,0,0.7448408769993179,0.6096990415551905,1.4873139822106611,1.139829234190106,2.2390981451078424,3,0,SEIS,0,1,0,0.8359491109115683,1,4,1,1,0,0,1,0,routine,2,0,nominal,high,limited,0.8281663151978951,1.58244445400705,1,2,42,49,2,2,45.69803596280049,32.82722935581512,15.823926267421351,16.76142561466294,66.18905547009003,55.043038794712054,1170,0,0,0,0,0,1,1
2021-12-10,2021-02-24 10:23,1105,2021,3,23,105,2,1,-66.59695686022678,-50.67799605901538,-48.51103486277722,28.079400711408248,14.96178731406253,28.324931495211956,3.1222466419270045,1,1,0,activity_211,298.2738873337378,surface_operations,1.105,0.5452391747276186,34,8,1,4,1,0,1,0,1,0,0.4347063995870585,0.2509128709237635,0.6370679425404481,0.559805446139868,0.6360253193754448,4,1,SEIS,0,0,1,0.6698333388162886,0,2,0,1,0,0,1,1,science,4,0,safe,low,nominal,0.6800314920343334,1.150033430326822,3,23,82,11,19,0,30.929306372303,16.158750175806823,82.29806253142905,58.65894005544894,61.303925647238565,82.05614117990979,1105,0,0,0,0,0,2,0
2021-03-18,2021-12-02 05:44,498,2021,1,6,117,5,4,-65.43806120244982,-52.22134621369222,-41.250430553623346,11.887700498299882,7.634196381870833,18.11906993556355,1.5989201293457695,1,1,0,activity_212,354.2465340706898,surface_operations,0.498,0.7442216728093075,27,8,0,3,0,1,0,0,0,0,0.533179340702464,1.2739932324784666,0.7873536617419967,1.1887296069478877,1.244467683073247,0,0,HP3,0,0,1,0.17860790932365278,1,4,1,0,0,0,0,0,science,2,0,degraded,medium,critical,0.4494481757376971,0.9371586249531916,8,14,43,45,17,3,37.5497241321621,11.074850783050906,35.24754415956994,17.353691963888352,37.33049901228874,41.75228061075303,498,0,189,502,0,402,3,1
2021-02-12,2021-01-27 14:06,67,2021,12,17,259,2,5,-79.60558229475015,-27.98700562374043,-46.89668930860438,16.70163651065578,4.349687077259561,16.698623095499595,4.819295420323334,19,0,7,activity_213,318.26523938966324,extended_mission,0.067,0.7789885058996087,25,5,0,3,0,0,0,1,0,0,0.7414462026626947,1.7875776633790335,0.871174120689113,0.4130323443433377,2.8958714590773553,4,0,APSS,1,1,0,0.5465137087012035,1,4,0,0,0,0,0,1,maintenance,0,0,safe,low,limited,0.3503202859965425,0.9024891034465079,8,1,87,18,16,2,56.16722070995576,41.14847121191585,71.51013387624671,48.701539170027296,42.533459594045276,42.55004487469709,67,33,620,933,233,833,0,1
2021-12-09,2021-10-16 09:08,515,2021,10,3,219,3,18,-63.391501957190954,-22.321580497485066,-44.34349664159063,21.140102821115683,14.232154552100582,37.13389685661965,1.6183116914967988,12,1,2,activity_214,198.98908113481326,extended_mission,0.515,0.5194527665175563,31,4,1,1,1,0,0,1,1,0,0.5068919851878828,1.6714656831622525,1.0337206613520806,0.8077207655519665,2.1448770702985356,2,0,APSS,1,1,1,0.5301935545004733,1,4,1,0,0,0,0,1,science,3,0,nominal,low,limited,0.44461237852081453,0.665725730099028,2,20,33,44,12,2,60.33449653117534,3.132178522215978,11.883913439395943,31.189014980442455,44.373827741116436,12.056449582200035,515,0,172,485,0,385,0,1
2021-09-22,2021-12-21 12:31,407,2021,6,22,65,4,3,-81.5796025494985,-30.88576527799413,-66.73174833709075,17.78716923022084,1.8652024036166348,37.23101552405683,2.0478227611260538,6,0,3,activity_215,340.39920375628293,extended_mission,0.407,0.006128647313680791,19,4,1,3,0,0,0,1,1,0,0.9178234896726153,1.1331335805222364,0.5749440126984968,0.4654150924148503,1.4587725612318476,1,0,APSS,1,1,1,0.9898413819555688,1,1,1,0,0,0,1,1,routine,1,0,safe,medium,limited,0.4656457184434686,1.8152495434195581,2,10,88,41,15,0,56.55389146196601,63.73048264283244,73.94179136658656,18.10503604721475,95.90070867644344,63.873925628923786,407,0,280,593,0,493,2,0
2021-10-21,2021-01-06 06:48,1840,2021,9,7,355,4,19,-53.68214911429587,-41.75720279583949,-50.373928105487074,18.582186892837186,19.517041586871777,17.84718594988329,1.4345784292891892,12,0,0,activity_216,91.71316627194432,surface_operations,1.84,0.8344228458443447,42,5,1,5,0,0,0,0,0,1,0.4666014284529346,1.9979206889323362,1.0792200352275578,0.3634034913539018,1.9668869917284701,3,0,WTS,0,1,0,0.2757296369807559,1,2,1,0,0,0,0,0,routine,4,0,nominal,medium,nominal,0.7209633480102122,1.4149722392217075,7,28,20,16,16,1,54.42367576104174,95.05503719437563,62.53976298804127,81.69684504748761,65.35607255451929,83.93708635378904,1840,0,0,0,0,0,3,0
2021-12-03,2021-08-02 08:44,716,2021,8,16,24,4,2,-72.39307582198782,-42.85408636885139,-37.91086897969855,24.155570450101152,7.499842898931792,24.794610271031427,4.260178236234786,6,0,2,activity_217,61.14219598844927,surface_operations,0.716,0.9468960253420421,5,3,1,1,0,1,0,0,0,1,0.6236121382999391,1.1397324280471997,0.8309085830780261,1.1136687091158102,2.8970023856471196,2,0,HP3,0,0,1,0.6923361649097234,0,1,0,1,0,0,0,0,routine,0,0,degraded,high,limited,0.9067508205428303,1.0913695622608917,6,20,63,25,7,1,41.195967989579884,65.37995093336167,99.50527524792473,93.7816965232562,0.4281757836103628,88.54387643623058,716,0,0,284,0,184,4,1
2021-06-10,2021-06-18 09:05,1127,2021,8,6,52,6,3,-54.83096572099311,-48.03535473552169,-40.87088734316062,10.140122975978334,10.885027545511477,33.149838274676064,2.916540885571499,2,1,9,activity_218,0.6741878109006905,surface_operations,1.127,0.5617554525443901,15,3,0,1,0,0,1,0,1,0,0.2974312585587431,1.521593011151964,1.257482324740119,0.9288000109061016,1.2432514980640983,3,1,CAMERA,1,1,1,0.5727552332848548,1,2,1,0,0,0,0,0,science,4,0,nominal,low,limited,0.4649496323997809,1.902743016120167,5,13,46,13,10,2,36.38250407977206,7.268391100262306,56.88187317664949,55.86814439372338,84.99757671095955,99.59910509461052,1127,0,0,0,0,0,1,0
2021-09-09,2021-09-16 11:09,643,2021,6,18,162,2,19,-80.04518029649651,-22.37418626557905,-40.730630336575096,22.405764838103593,4.778576341557173,9.150070156433266,4.418746795784076,9,1,7,activity_219,243.05178759978543,surface_operations,0.643,0.27761250296133355,7,2,0,4,0,1,1,0,0,0,0.14197231041543135,0.9782259290086368,1.3274457359796132,0.3369955324470162,2.188308817017915,0,0,SEIS,0,1,1,0.7341495973041509,0,1,0,1,0,0,0,1,science,2,0,degraded,medium,limited,0.7914249679374994,1.5886383131799133,6,21,15,16,6,3,31.55733081799751,99.10853381353594,43.143146703748826,86.97991535922162,89.65098356138644,83.60069997223499,643,0,44,357,0,257,1,1
2021-09-15,2021-08-26 02:22,1503,2021,11,10,306,3,12,-44.92642080261725,-53.0221373523623,-59.120496825054666,14.387699444056544,8.945830797452562,32.65580355758324,4.109649701461181,8,1,7,activity_220,231.07431916635713,surface_operations,1.503,0.2915138583443534,26,2,1,3,1,0,0,1,0,0,0.20282360793225068,1.1886950146308475,0.501333639490792,0.7857744461187672,1.0498357845764532,0,0,APSS,0,1,1,0.313161142862179,1,1,0,0,0,0,1,0,science,0,0,nominal,high,limited,0.7436518936815015,1.3115454335942172,1,28,42,35,15,4,63.634431531808936,50.00923357822332,10.33004778132799,19.764778111961533,47.96319561995268,88.75889907188584,1503,0,0,0,0,0,0,1
2021-10-13,2021-08-16 08:41,809,2021,6,5,98,2,8,-87.78265690231994,-47.663156446852796,-44.42661490821916,19.136087489133565,8.725787185873886,23.89818795274845,1.3891306362274323,16,1,1,activity_221,310.6897013338645,extended_mission,0.809,0.9011891219546017,17,5,1,1,0,0,1,0,1,0,0.1183067479608409,1.5043364064189084,0.5355518775490551,1.7960716902207197,2.6815917192279946,1,0,SEIS,1,0,0,0.35616696531444303,1,4,0,0,1,0,0,0,science,4,0,degraded,medium,nominal,0.7119403145977181,1.3058083345794498,1,8,17,48,7,1,56.71645462958706,89.9339409018403,96.99255735659435,63.4453139755603,76.40555898524384,8.380843348716427,809,0,0,191,0,91,1,1
2021-03-09,2021-10-17 17:39,1898,2021,7,9,12,6,14,-59.51379762388538,-32.52489761399262,-54.33178974691961,19.137518283887538,13.881321497119137,31.869851804512834,4.530071655873843,19,0,4,activity_222,19.783243392705575,extended_mission,1.898,0.2149922235883912,9,1,0,5,0,1,0,0,0,0,0.9255728309176455,1.0269897439130815,0.5776658617783536,1.739590257058442,2.697480769396625,2,0,HP3,0,0,1,0.7305321308699942,0,4,1,0,0,0,0,1,routine,2,0,degraded,low,limited,0.5425465442237775,1.6615978055258833,8,9,21,39,14,4,27.59441474126463,42.10713981936338,20.228794187253797,38.802761834151426,49.164675011147416,29.52470545129191,1898,0,0,0,0,0,0,0
2021-02-07,2021-06-23 10:31,1571,2021,8,20,353,2,2,-80.8734224495663,-45.556222279706574,-41.12087499733932,21.44446018095446,11.622447998581112,23.546471153175265,4.295481996491331,2,1,8,activity_223,321.60299105793894,surface_operations,1.571,0.3869990592543089,5,5,0,4,0,1,0,0,0,0,0.7173362986373977,0.972145965291513,1.3647902219998955,1.3420080054662993,0.5202523541183062,1,1,HP3,1,0,1,0.11129566275706648,1,6,0,0,0,0,0,0,routine,2,0,nominal,high,limited,0.4171960634223758,0.8983034084206432,4,6,8,3,16,3,78.47351140860994,81.48670149654463,92.73326151740112,70.27943598180023,24.51539461047435,50.566574308437815,1571,0,0,0,0,0,2,1
2021-08-19,2021-09-26 03:30,160,2021,3,10,102,1,12,-62.08617377980421,-25.54549124173733,-37.59893555683369,12.051058869741777,10.95474888648548,7.912619595902466,4.618633478138413,4,0,9,activity_224,44.70747953740447,surface_operations,0.16,0.4606637447107038,9,1,1,3,0,1,0,0,0,0,0.8199523437263937,1.7016599064533093,0.8041824776285161,1.0035216458291818,2.6845494407001307,1,0,HP3,0,0,1,0.8866226500163915,1,5,0,1,0,0,0,0,routine,0,0,safe,medium,critical,0.5436532545307249,0.6673000105275148,1,0,78,21,8,2,39.96384824939357,18.89138564336954,75.89864404434826,9.089890147454781,51.47673740754429,6.387578386188841,160,0,527,840,140,740,4,1
2021-11-12,2021-11-08 02:01,854,2021,12,6,180,4,14,-68.83557557900818,-29.042997727778058,-31.267900889426727,13.973369006326207,8.105391404654734,36.6951620648799,1.2183929051683235,6,1,2,activity_225,193.62161633375078,extended_mission,0.854,0.972583032551332,35,7,0,1,0,0,0,0,1,0,0.19478130318082798,1.4301490381286766,1.1060100737471432,0.8390027990808895,0.6435586985056125,4,1,CAMERA,0,1,1,0.4724603288539476,0,3,1,1,0,0,1,0,routine,0,0,safe,low,critical,0.7056324934855959,0.8702733579473769,2,8,58,15,12,2,32.60705023271233,13.355826586348352,48.927222589760824,74.67216016840621,10.985975705273344,42.46834916969604,854,0,0,146,0,46,3,1
2021-08-04,2021-04-16 09:42,1462,2021,10,5,139,4,12,-66.21745077741816,-34.19610217429387,-49.91364529609558,21.09855763339776,12.257095479267278,30.171879617977915,3.3926157895229423,2,0,7,activity_226,7.903260675727459,extended_mission,1.462,0.14416326017432823,41,1,0,1,1,0,0,0,0,0,0.5920632531854813,1.2025071535308733,1.2233586117188129,0.8725324586234939,1.297749908092139,2,0,IDA,0,1,0,0.015607436655260876,1,2,1,0,0,0,0,0,maintenance,2,0,degraded,medium,critical,0.3505919190288399,1.6169611945178093,4,13,70,6,8,2,92.60620645176425,79.82038257439419,61.55028533824991,12.854595760451048,62.23132974558777,5.5955860414626635,1462,0,0,0,0,0,2,1
2021-10-02,2021-11-06 16:04,1154,2021,5,15,143,3,10,-54.404812877934745,-30.33356445127645,-52.52679473788899,16.868194631762087,2.200424859829533,24.594438345439713,1.611124227989557,9,0,7,activity_227,130.88026579236222,extended_mission,1.154,0.4129920601928876,34,9,0,3,0,1,1,0,0,0,0.2903684659698047,1.2024031488915699,1.2870566539903663,0.7714723180870383,0.7116745356882235,1,0,SEIS,1,0,1,0.39893777087274596,1,4,0,0,0,0,1,0,science,4,0,degraded,medium,limited,0.44838706455948296,1.010337862283588,2,29,34,16,13,1,18.596322405813183,90.95255593623295,82.78703795061737,16.36418413279237,87.11703319609725,27.22475363704713,1154,0,0,0,0,0,4,0
2021-02-28,2021-01-19 15:57,421,2021,7,15,125,0,22,-43.11503669029541,-54.335896975480466,-58.09227343219038,12.053553218042751,17.21740247109344,22.09241170984201,0.6208157048704985,12,0,0,activity_228,69.39155587933425,extended_mission,0.421,0.893787427009998,7,1,0,3,0,1,0,0,1,0,0.9439138919435232,0.9299380793663647,1.0687691025228774,1.4859892890684163,2.242849534864458,2,1,CAMERA,1,1,1,0.29702022881081636,1,1,1,0,0,0,0,0,science,0,0,nominal,high,nominal,0.8296229085728384,0.5778667545035943,8,19,56,1,15,3,19.94586658841594,26.2509640912599,74.55843382228579,97.76677176990603,59.48555014630229,85.05844698222474,421,0,266,579,0,479,3,1
2021-03-13,2021-02-15 03:08,1417,2021,4,16,348,4,14,-77.9228593642011,-40.381618993700485,-71.66463715263188,5.868553648058174,9.374670536429203,18.95307506314442,1.1159614386132246,9,0,0,activity_229,44.01822697968581,surface_operations,1.417,0.6245586359173945,31,9,1,3,0,1,0,0,0,0,0.2989316289405564,0.25058303051175956,1.4796138890989412,1.7705872790410402,1.4453533433594496,2,0,HP3,1,0,1,0.12501369011580976,1,3,1,0,0,0,0,1,science,4,0,safe,high,limited,0.5880648536039546,1.401263638798871,8,0,19,32,7,2,50.95132702908365,51.080488717754754,81.42945193475526,75.30102006876255,91.3735675109942,83.29017228245964,1417,0,0,0,0,0,2,0
2021-11-08,2021-06-03 18:43,1384,2021,6,28,8,4,9,-44.05103372498007,-33.20229546544935,-74.39501802074626,10.115636813975495,13.656745320577981,31.753972089690098,4.2793680770331886,16,1,1,activity_230,326.6089448671795,extended_mission,1.384,0.6965390223878929,27,2,0,1,0,1,0,1,1,0,0.32939376077006527,1.6645301844013642,1.1185969615011015,1.5572237480645355,1.7893404709351122,2,1,CAMERA,0,1,0,0.8561302203530459,0,1,0,0,0,0,0,0,maintenance,2,0,degraded,low,critical,0.3343411976223851,0.6627916858368326,8,4,37,3,16,4,92.53297368745983,44.68342305199287,17.312543916515576,4.781106370247978,24.64598696375051,14.319750388024211,1384,0,0,0,0,0,1,1
2021-09-18,2021-11-05 01:10,992,2021,1,13,286,4,17,-44.11834045391449,-56.87561244995375,-55.76631959155307,18.309967180672825,17.973861076043217,39.91936765314247,3.890246517139261,1,0,7,activity_231,274.8172535220825,surface_operations,0.992,0.9171754351240651,23,5,0,5,1,1,0,0,1,0,0.4266449013028044,1.1116929731673826,0.8609694136485402,1.4752028271574738,2.9368423602540394,3,1,CAMERA,1,0,1,0.9639534253882871,0,6,1,0,1,0,0,0,routine,4,0,nominal,medium,critical,0.6816650028279021,1.6480279908794806,3,17,25,41,14,0,4.019869125787656,76.18957921879063,9.958864832833891,39.67509257996017,10.361878766496657,83.70744458190946,992,0,0,8,0,0,1,0
2021-08-12,2021-06-26 02:26,985,2021,2,23,296,1,0,-44.186458132823425,-44.4653248931381,-48.16154880369092,17.517415694882747,19.632213112848657,34.08795425748083,4.602819687248091,1,0,5,activity_232,76.14034580872342,surface_operations,0.985,0.2654732249976489,13,7,1,3,0,0,1,0,0,1,0.11737397504607999,1.9376996665941735,0.6492618969888062,1.5291571226899023,1.1898063826702576,4,0,SEIS,0,1,1,0.4939059939093555,1,6,0,0,0,0,0,0,science,2,0,nominal,medium,critical,0.6420803365883031,0.6162765646894787,9,24,0,37,8,3,86.33451045230606,15.916473808865394,1.5088030210694936,44.92371307759158,43.21028974116281,55.19012184951724,985,0,0,15,0,0,2,0
2021-09-17,2021-08-18 06:53,254,2021,10,18,60,4,18,-66.31544338546497,-29.781847626989688,-35.386893164395644,29.10364489663895,6.4910381206499945,32.95466008449236,1.447905189359915,8,0,1,activity_233,177.0985377393684,surface_operations,0.254,0.9313583672064593,21,4,1,1,0,1,1,0,0,1,0.20866451743808784,0.786762278783862,1.0629815045152657,0.5807679134827354,2.5015591410320384,2,1,SEIS,1,1,1,0.45493507179744463,0,5,1,0,0,0,0,1,science,0,0,degraded,low,nominal,0.9696203974371154,1.0869152831104183,1,6,39,43,13,2,52.526134671793876,70.19485009805054,96.99372104470915,43.49455304073747,40.60342065943693,36.99300045901225,254,0,433,746,46,646,1,1
2021-06-10,2021-11-06 01:32,1996,2021,11,16,291,4,14,-72.18758734562081,-33.04997414964565,-42.18440207392376,22.26381600999112,2.2792396271630455,27.991263212913964,1.759943972543438,17,1,0,activity_234,116.44824050297878,extended_mission,1.996,0.43354310280380104,12,2,1,5,0,1,0,0,0,0,0.37795942822821327,0.7675049235870606,0.5605522562412606,1.3302318239884439,1.91956522849896,3,1,HP3,1,1,0,0.46924494587053966,0,6,0,1,0,0,0,0,maintenance,2,0,safe,low,critical,0.39852035437380723,0.7349512717857781,2,24,50,23,8,3,32.01250495947112,84.04925084157469,83.2385365715857,66.77947928065699,66.57818035439772,70.0159692073135,1996,0,0,0,0,0,3,1
2021-10-15,2021-09-21 23:06,1301,2021,9,23,308,3,10,-41.05290939093113,-45.396734670648925,-54.38892807598849,23.809036059934805,15.854009011226374,13.15615686725841,4.684104888384752,17,1,6,activity_235,351.5816588373215,surface_operations,1.301,0.4960971064070674,40,3,0,3,0,1,0,0,0,1,0.6803697760274139,1.3094658760422482,0.7336195984780444,1.1135909464025993,1.055518017489955,0,1,HP3,1,1,0,0.23693334917174502,1,4,0,0,0,0,1,1,maintenance,3,0,safe,medium,critical,0.9482051923222754,0.5357090648875145,6,17,27,37,8,3,89.43780987619989,52.44891875915233,13.699682861896745,56.51459705569438,62.86321599028497,85.77589578071112,1301,0,0,0,0,0,0,0
2021-09-19,2021-10-04 09:58,1532,2021,8,22,167,6,3,-45.578414742795196,-25.948446428099402,-55.498487308642424,23.966847117169525,1.9515833915253888,6.408566971673775,3.889563864389424,7,1,8,activity_236,322.0970777120206,extended_mission,1.532,0.0972542158555324,29,8,1,3,0,0,1,0,0,0,0.3697225892871081,0.7201836774954944,1.2995950799420428,0.716308479215953,2.5796646751830123,0,0,SEIS,1,0,1,0.4734211306334456,1,1,0,0,0,0,0,0,routine,2,0,safe,high,critical,0.5510363849162742,1.1825489286829916,9,24,21,12,11,0,19.293443629279526,20.388647546052386,18.705683602638036,48.901738034659424,79.79313675113156,56.8970033761241,1532,0,0,0,0,0,3,1
2021-03-16,2021-10-01 04:02,1139,2021,1,18,314,4,18,-57.51046362436877,-56.63559602761257,-66.8403364753059,16.894920374865023,13.07130305362204,10.105419443386364,1.3335049887392205,10,0,0,activity_237,65.73650330962009,surface_operations,1.139,0.22655384852629123,41,9,1,2,1,0,0,0,0,0,0.4942286048210227,1.5967530357497985,1.2192685059486148,0.4897903710736135,0.6221040583018598,1,1,IDA,1,0,0,0.8095813022712861,0,2,1,0,0,0,0,0,science,3,0,safe,high,limited,0.9208526774220203,1.1162647662213645,7,23,53,30,17,4,74.04646509447302,44.08810976185801,88.83108221491324,80.94984215615612,78.54210926478598,45.82468419342918,1139,0,0,0,0,0,3,1
2021-06-11,2021-03-08 23:00,1032,2021,3,5,306,3,11,-46.17853625787825,-26.272034335052595,-32.157371176625524,24.752737806677363,13.191936541176299,34.980455547961014,0.8404010629580734,19,1,2,activity_238,277.65112045663767,surface_operations,1.032,0.9620753780372231,36,5,1,3,0,1,0,0,0,0,0.7844518039755158,1.1417204177111013,1.424237700814133,1.5375583659350425,2.6097124141640804,2,0,HP3,1,0,0,0.18636938881617127,0,5,1,0,0,0,0,0,routine,1,0,nominal,high,critical,0.944263445225044,0.9318588565962245,2,21,39,19,15,3,63.07549980407676,50.40749468400884,52.66893589263512,92.67128453077733,3.161501127124211,77.33922246287723,1032,0,0,0,0,0,3,0
2021-07-21,2021-05-19 15:40,1868,2021,10,5,150,2,9,-62.15162331197758,-54.66123982121364,-62.06442989231627,17.321897428382485,12.665670272793761,11.413075155975445,0.5398982516013053,19,1,7,activity_239,219.7822226550549,surface_operations,1.868,0.4921655058552058,6,6,0,4,1,0,1,0,0,1,0.4127119755207346,1.3312421296162402,0.5428970109935717,0.5563579349164103,1.581877172777499,2,1,IDA,0,0,1,0.32255923663326835,0,4,0,0,0,0,0,1,routine,1,0,nominal,medium,nominal,0.9898192497032747,1.737202687151251,7,6,18,45,14,0,16.94667088884395,47.321502991810505,97.12962274285455,37.236629822860266,37.157310851620004,19.503023178915434,1868,0,0,0,0,0,0,1
2021-03-24,2021-10-28 05:59,1390,2021,10,3,162,4,17,-49.7360607335794,-54.423862319539815,-56.16009239421573,27.0322001875409,11.210632109909929,18.2856819814157,0.7169100892062655,3,0,8,activity_240,320.07464737784625,surface_operations,1.39,0.717296077573428,29,5,1,5,0,1,0,0,0,1,0.8830431969457527,1.5432789103979692,0.7190383616420585,0.40784912798624406,2.2891844421383487,4,0,HP3,1,0,1,0.638477916613239,1,2,1,0,0,1,0,0,science,0,1,safe,high,nominal,0.7826802285603186,1.8600247079724388,6,6,7,18,16,2,32.249721835669376,84.29562282351154,18.029546069678037,6.289825760685918,37.83554240626875,85.8925388530693,1390,0,0,0,0,0,3,0
2021-05-20,2021-05-07 16:47,1867,2021,1,11,205,0,1,-78.52940043826969,-34.19451836722967,-59.93147034407046,27.988971570332126,13.074401855199616,14.736288684790594,2.6281710921376855,6,1,2,activity_241,252.5628745762263,surface_operations,1.867,0.6796699732515226,10,8,1,3,0,0,1,1,0,0,0.3769745649470382,0.42756720887905053,1.260807541431077,1.576170573946023,1.1425155805560805,1,1,SEIS,1,1,1,0.11571239426352209,1,1,0,0,0,0,0,0,science,1,0,safe,high,limited,0.8793697948984358,1.1768229699175943,1,17,11,34,6,0,77.1313633225014,41.15116028992104,18.38457268892978,94.14111814185013,53.2351126517139,85.23554603874851,1867,0,0,0,0,0,3,1
