URN,Start Time,Stop Time,File Name,sol_number,start_mean_solar_time,stop_mean_solar_time,start_true_solar_time,stop_true_solar_time,start_solar_longitude,stop_solar_longitude,Ls,Mars Year,File_Size(Mb)
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0686,2020-10-31T01:47:48.608Z,2020-10-31T11:50:02.578Z,twins_calib_0686,686,686M00:00:00.863,686M09:46:08.043,685 23:13:58,686 08:59:57,305.97,306.216,305.94,35,5.375
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0687,2020-11-01T11:50:32.257Z,2020-11-02T03:06:57.808Z,twins_calib_0687,687,687M09:08:05.235,687M23:59:59.610,687 08:21:35,687 23:13:18,306.805,307.179,306.82,35,5.083
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0688,2020-11-02T03:06:58.808Z,2020-11-03T03:46:32.472Z,twins_calib_0688,688,688M00:00:00.583,688M23:59:59.045,687 23:13:19,688 23:12:59,307.179,307.783,307.41,35,16.008
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0689,2020-11-03T03:46:33.472Z,2020-11-04T04:26:08.097Z,twins_calib_0689,689,689M00:00:00.018,689M23:59:59.416,688 23:12:59,689 23:12:41,307.783,308.385,308,35,16.11
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0690,2020-11-04T04:26:09.097Z,2020-11-05T05:05:43.692Z,twins_calib_0690,690,690M00:00:00.389,690M23:59:59.758,689 23:12:42,690 23:12:23,308.385,308.987,308.58,35,16.067
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0691,2020-11-05T05:05:44.691Z,2020-11-06T05:45:17.290Z,twins_calib_0691,691,691M00:00:00.730,691M23:59:58.156,690 23:12:24,691 23:12:05,308.987,309.587,309.17,35,16.075
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0692,2020-11-06T05:45:19.290Z,2020-11-07T06:24:53.908Z,twins_calib_0692,692,692M00:00:00.102,692M23:59:59.493,691 23:12:07,692 23:11:50,309.587,310.187,309.75,35,16.012
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0693,2020-11-07T06:24:54.908Z,2020-11-08T07:04:29.526Z,twins_calib_0693,693,693M00:00:00.466,693M23:59:59.857,692 23:11:51,693 23:11:34,310.187,310.786,310.34,35,14.368
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0694,2020-11-08T07:04:30.526Z,2020-11-09T07:44:04.142Z,twins_calib_0694,694,694M00:00:00.831,694M23:59:59.246,693 23:11:35,694 23:11:18,310.786,311.384,310.92,35,14.11
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0695,2020-11-09T07:44:05.142Z,2020-11-10T08:23:39.785Z,twins_calib_0695,695,695M00:00:00.219,695M23:59:59.634,694 23:11:19,695 23:11:03,311.384,311.98,311.5,35,15.043
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0696,2020-11-10T08:23:40.784Z,2020-11-11T02:19:32.953Z,twins_calib_0696,696,696M00:00:00.606,696M17:27:05.637,695 23:11:04,696 16:37:59,311.98,312.414,312.08,35,2.536
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0697,2020-11-11T16:52:23.783Z,2020-11-12T09:42:50.204Z,twins_calib_0697,697,697M07:36:35.248,697M23:59:59.567,697 06:47:20,697 23:10:35,312.765,313.171,312.95,35,10.879
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0698,2020-11-12T09:42:51.203Z,2020-11-13T10:22:25.136Z,twins_calib_0698,698,698M00:00:00.539,698M23:59:59.264,697 23:10:36,698 23:10:21,313.171,313.765,313.35,35,15.383
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0699,2020-11-13T10:22:26.136Z,2020-11-14T11:02:00.789Z,twins_calib_0699,699,699M00:00:00.237,699M23:59:59.662,698 23:10:22,699 23:10:09,313.765,314.358,313.93,35,15.93
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0700,2020-11-14T11:02:01.789Z,2020-11-15T11:41:35.488Z,twins_calib_0700,700,700M00:00:00.635,700M23:59:59.132,699 23:10:10,700 23:09:56,314.358,314.95,314.51,35,16.008
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0701,2020-11-15T11:41:36.488Z,2020-11-16T12:21:11.180Z,twins_calib_0701,701,701M00:00:00.105,701M23:59:59.567,700 23:09:57,701 23:09:45,314.95,315.54,315.08,35,10.583
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0702,2020-11-16T12:21:12.180Z,2020-11-17T13:00:45.889Z,twins_calib_0702,702,702M00:00:00.540,702M23:59:59.046,701 23:09:46,702 23:09:33,315.541,316.13,315.66,35,7.758
urn:nasa:pds:insight_twins:data_calibrated:twins_calibevent_0702,2020-11-16T17:49:43.659Z,2020-11-17T06:37:16.417Z,twins_calibevent_0702,702,702M05:19:44.625,702M17:46:45.209,702 04:29:27,702 16:56:22,315.672,315.978,315.66,35,7.356
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0703,2020-11-17T13:00:46.889Z,2020-11-18T13:40:21.579Z,twins_calib_0703,703,703M00:00:00.019,703M23:59:59.480,702 23:09:34,703 23:09:23,316.13,316.719,316.23,35,15.989
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0704,2020-11-18T13:40:22.579Z,2020-11-19T14:19:57.255Z,twins_calib_0704,704,704M00:00:00.454,704M23:59:59.901,703 23:09:24,704 23:09:13,316.719,317.307,316.81,35,15.883
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0705,2020-11-19T14:19:58.255Z,2020-11-20T14:59:31.940Z,twins_calib_0705,705,705M00:00:00.874,705M23:59:59.357,704 23:09:14,705 23:09:03,317.307,317.894,317.38,35,15.879
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0706,2020-11-20T14:59:32.940Z,2020-11-21T15:39:07.632Z,twins_calib_0706,706,706M00:00:00.330,706M23:59:59.793,705 23:09:04,706 23:08:54,317.894,318.48,318.12,35,15.942
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0707,2020-11-21T15:39:08.632Z,2020-11-22T16:18:42.366Z,twins_calib_0707,707,707M00:00:00.767,707M23:59:59.297,706 23:08:55,707 23:08:45,318.48,319.065,318.69,35,15.95
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0708,2020-11-22T16:18:43.366Z,2020-11-23T11:11:12.560Z,twins_calib_0708,708,708M00:00:00.270,708M18:22:11.436,707 23:08:46,708 17:30:51,319.065,319.512,319.26,35,12.184
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0735,2020-12-21T03:31:22.188Z,2020-12-21T10:47:09.514Z,twins_calib_0735,735,735M16:55:51.869,735M23:59:59.605,735 16:03:47,735 23:07:56,334.874,335.038,334.81,35,4.735
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0736,2020-12-21T10:47:10.514Z,2020-12-22T11:26:45.000Z,twins_calib_0736,736,736M00:00:00.578,736M23:59:59.841,735 23:07:57,736 23:08:00,335.038,335.594,335.19,35,14.708
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0737,2020-12-22T11:26:45.999Z,2020-12-23T12:06:19.443Z,twins_calib_0737,737,737M00:00:00.813,737M23:59:59.061,736 23:08:01,737 23:08:05,335.594,336.148,335.73,35,12.52
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0738,2020-12-23T12:06:20.443Z,2020-12-24T12:45:54.844Z,twins_calib_0738,738,738M00:00:00.034,738M23:59:59.214,737 23:08:06,738 23:08:10,336.148,336.702,336.27,35,12.504
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0739,2020-12-24T12:45:55.844Z,2020-12-25T13:25:30.249Z,twins_calib_0739,739,739M00:00:00.187,739M23:59:59.370,738 23:08:11,739 23:08:16,336.702,337.255,336.8,35,12.524
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0740,2020-12-25T13:25:31.249Z,2020-12-26T14:05:05.646Z,twins_calib_0740,740,740M00:00:00.344,740M23:59:59.520,739 23:08:17,740 23:08:22,337.255,337.807,337.34,35,12.415
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0741,2020-12-26T14:05:06.646Z,2020-12-27T07:30:34.777Z,twins_calib_0741,741,741M00:00:00.493,741M16:57:30.288,740 23:08:23,741 16:05:57,337.807,338.197,337.77,35,8.801
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0754,2021-01-09T06:23:36.822Z,2021-01-09T23:19:19.083Z,twins_calib_0754,754,754M07:31:27.832,754M23:59:59.540,754 06:41:45,754 23:10:25,345.063,345.433,345.2,36,8.469
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0755,2021-01-09T23:19:20.083Z,2021-01-10T23:58:54.518Z,twins_calib_0755,755,755M00:00:00.514,755M23:59:59.726,754 23:10:26,755 23:10:36,345.433,345.97,345.62,36,12.422
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0756,2021-01-10T23:58:55.518Z,2021-01-12T00:38:29.965Z,twins_calib_0756,756,756M00:00:00.700,756M23:59:59.923,755 23:10:37,756 23:10:48,345.97,346.507,346.14,36,4.997
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0757,2021-01-12T00:38:30.965Z,2021-01-12T19:08:37.008Z,twins_calib_0757,757,757M00:00:00.897,757M18:00:24.848,756 23:10:49,757 17:11:21,346.507,346.909,346.5,36,8.817
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0761,2021-01-16T12:18:18.611Z,2021-01-16T19:58:43.786Z,twins_calib_0761,761,761M08:46:58.364,761M16:15:04.408,761 07:58:40,761 15:26:50,348.838,349.004,348.84,36,3.606
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0782,2021-02-07T00:26:17.476Z,2021-02-07T07:21:28.719Z,twins_calib_0782,782,782M07:06:23.024,782M13:50:27.749,782 06:23:28,782 13:07:38,359.776,359.92,359.78,36,3.485
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0793,2021-02-18T19:51:10.906Z,2021-02-19T01:03:13.357Z,twins_calib_0793,793,793M18:56:17.787,793M23:59:59.306,793 18:16:58,793 23:20:43,5.623,5.73,5.47,36,2.657
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0794,2021-02-19T01:03:14.357Z,2021-02-19T03:25:02.101Z,twins_calib_0794,794,794M00:00:00.279,794M02:18:00.392,793 23:20:44,794 01:38:46,5.73,5.778,5.72,36,0.766
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0843,2021-04-11T00:24:15.704Z,2021-04-11T03:43:05.335Z,twins_calib_0843,843,843M14:37:07.872,843M17:50:38.317,843 14:15:36,843 17:29:09,29.876,29.939,29.87,36,2.149
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0850,2021-04-18T04:19:21.825Z,2021-04-18T08:30:12.362Z,twins_calib_0850,850,850M13:56:14.725,850M18:00:22.575,850 13:37:15,850 17:41:27,33.152,33.232,33.07,36,2.711
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0856,2021-04-24T01:19:40.684Z,2021-04-24T12:43:41.415Z,twins_calib_0856,856,856M07:10:11.885,856M18:15:54.543,856 06:53:16,856 17:59:08,35.822,36.037,35.8,36,7.383
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0859,2021-04-27T14:24:34.938Z,2021-04-27T20:35:59.251Z,twins_calib_0859,859,859M17:58:31.021,859M23:59:59.102,859 17:42:48,859 23:44:22,37.426,37.543,37.38,36,3.93
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0860,2021-04-27T20:36:00.251Z,2021-04-28T02:52:52.526Z,twins_calib_0860,860,860M00:00:00.075,860M06:06:47.343,859 23:44:23,860 05:51:15,37.543,37.661,37.38,36,4.114
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0861,2021-04-29T09:51:26.466Z,2021-04-29T12:50:51.129Z,twins_calib_0861,861,861M12:15:37.648,861M15:10:14.296,861 12:00:32,861 14:55:11,38.243,38.299,38.2,36,1.958
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0862,2021-04-30T03:30:51.001Z,2021-04-30T05:43:02.751Z,twins_calib_0862,862,862M05:26:41.470,862M07:35:21.001,862 05:11:51,862 07:20:32,38.575,38.616,38.51,36,1.274
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0863,2021-05-01T15:23:02.967Z,2021-05-01T17:07:31.773Z,twins_calib_0863,863,863M16:21:18.420,863M18:02:59.500,863 16:06:58,863 17:48:41,39.248,39.281,39.19,36,1.129
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0865,2021-05-03T21:37:27.973Z,2021-05-04T00:33:30.641Z,twins_calib_0865,865,865M21:08:38.973,865M23:59:59.030,865 20:55:05,865 23:46:27,40.264,40.319,40.18,36,1.692
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0866,2021-05-04T00:33:31.641Z,2021-05-04T07:33:54.849Z,twins_calib_0866,866,866M00:00:00.003,866M06:49:08.346,865 23:46:28,866 06:35:43,40.319,40.451,40.31,36,4.016
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0867,2021-05-05T22:56:38.980Z,2021-05-06T01:52:41.647Z,twins_calib_0867,867,867M21:08:39.479,867M23:59:59.534,867 20:55:47,867 23:47:09,41.187,41.242,41.07,36,1.692
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0868,2021-05-06T01:52:42.647Z,2021-05-06T08:53:07.853Z,twins_calib_0868,868,868M00:00:00.507,868M06:49:10.795,867 23:47:10,868 06:36:26,41.242,41.373,41.21,36,4.016
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0870,2021-05-08T14:26:12.989Z,2021-05-08T15:52:40.824Z,twins_calib_0870,870,870M10:56:17.829,870M12:20:26.860,870 10:44:18,870 12:08:28,42.372,42.399,42.33,36,0.954
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0876,2021-05-14T22:19:54.005Z,2021-05-15T03:41:21.412Z,twins_calib_0876,876,876M14:46:08.265,876M19:58:59.623,876 14:36:12,876 19:49:08,45.199,45.298,45.23,36,3.442
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0877,2021-05-15T19:12:38.008Z,2021-05-15T20:33:30.854Z,twins_calib_0877,877,877M11:05:21.202,877M12:24:04.207,877 10:55:42,877 12:14:26,45.586,45.611,45.45,36,0.895
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0878,2021-05-16T22:17:30.011Z,2021-05-17T07:51:21.938Z,twins_calib_0878,878,878M13:26:44.738,878M22:45:15.415,878 13:17:27,878 22:36:05,46.089,46.266,46.12,36,6.106
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0880,2021-05-18T23:33:17.020Z,2021-05-19T08:44:58.991Z,twins_calib_0880,880,880M13:23:26.703,880M22:20:23.008,880 13:14:48,880 22:11:51,47.001,47.172,47.01,36,5.915
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0882,2021-05-21T00:48:03.001Z,2021-05-21T08:11:55.163Z,twins_calib_0882,882,882M13:19:09.273,882M20:31:08.873,882 13:11:09,882 20:23:14,47.913,48.049,47.9,36,4.77
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0884,2021-05-22T23:48:05.988Z,2021-05-23T13:05:40.758Z,twins_calib_0884,884,884M11:03:45.116,884M23:59:59.498,884 10:56:21,884 23:52:46,48.781,49.027,48.79,36,2.778
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0885,2021-05-23T13:05:41.757Z,2021-05-23T16:23:25.381Z,twins_calib_0885,885,885M00:00:00.470,885M03:12:26.674,884 23:52:47,885 03:05:16,49.027,49.087,49.01,36,2.172
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0886,2021-05-25T11:27:40.959Z,2021-05-25T14:24:51.623Z,twins_calib_0886,886,886M21:07:33.631,886M23:59:59.864,886 21:00:56,886 23:53:24,49.882,49.937,49.8,36,1.926
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0887,2021-05-25T14:24:52.623Z,2021-05-25T15:39:28.481Z,twins_calib_0887,887,887M00:00:00.838,887M01:12:36.940,886 23:53:25,887 01:06:02,49.937,49.96,49.89,36,0.833
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0888,2021-05-27T12:46:50.939Z,2021-05-27T15:44:01.603Z,twins_calib_0888,888,888M21:07:33.137,888M23:59:59.370,888 21:01:32,888 23:54:01,50.791,50.846,50.78,36,1.93
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0889,2021-05-27T15:44:02.603Z,2021-05-27T16:57:24.462Z,twins_calib_0889,889,889M00:00:00.343,889M01:11:24.427,888 23:54:02,889 01:05:27,50.846,50.868,50.78,36,0.817
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0893,2021-06-01T02:12:30.879Z,2021-06-01T13:49:05.576Z,twins_calib_0893,893,893M07:37:32.937,893M18:55:29.388,893 07:32:53,893 18:50:58,52.804,53.018,52.76,36,7.5
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0894,2021-06-02T01:15:27.866Z,2021-06-02T19:41:33.172Z,twins_calib_0894,894,894M06:03:29.816,894M23:59:59.472,894 05:59:07,894 23:55:50,53.228,53.566,53.2,36,6.258
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0895,2021-06-02T19:41:34.172Z,2021-06-03T02:20:52.420Z,twins_calib_0895,895,895M00:00:00.445,895M06:28:37.673,894 23:55:51,895 06:24:33,53.566,53.689,53.42,36,4.36
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0897,2021-06-05T08:28:28.828Z,2021-06-05T10:23:07.905Z,twins_calib_0897,897,897M11:09:20.561,897M13:00:55.584,897 11:05:55,897 12:57:31,54.682,54.717,54.53,36,1.262
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0911,2021-06-19T17:42:41.601Z,2021-06-19T19:16:23.670Z,twins_calib_0911,911,911M11:09:19.935,911M12:40:31.582,911 11:09:48,911 12:41:00,60.996,61.024,60.89,36,1.036
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0915,2021-06-23T20:26:10.506Z,2021-06-23T21:05:53.433Z,twins_calib_0915,915,915M11:14:19.625,915M11:52:58.795,915 11:15:49,915 11:54:29,62.796,62.808,62.64,36,0.446
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0939,2021-07-18T12:41:56.967Z,2021-07-18T14:17:38.787Z,twins_calib_0939,939,939M11:39:19.010,939M13:12:27.203,939 11:46:20,939 13:19:29,73.573,73.602,73.47,36,1.055
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_0965,2021-08-14T03:08:16.386Z,2021-08-14T06:13:04.046Z,twins_calib_0965,965,965M09:00:43.672,965M12:00:34.674,965 09:12:28,965 12:12:21,85.212,85.268,85.15,36,2.024
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1056,2021-11-15T22:04:28.428Z,2021-11-16T06:34:42.496Z,twins_calib_1056,1056,1056M15:43:24.304,1056M23:59:59.271,1056 16:07:57,1057 00:24:35,127.855,128.025,127.89,36,5.426
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1057,2021-11-16T06:34:43.496Z,2021-11-16T13:46:05.692Z,twins_calib_1057,1057,1057M00:00:00.245,1057M06:59:49.944,1057 00:24:36,1057 07:24:28,128.025,128.168,127.89,36,4.711
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1058,2021-11-17T08:23:42.482Z,2021-11-17T15:49:45.649Z,twins_calib_1058,1058,1058M01:07:32.583,1058M08:21:39.683,1058 01:32:18,1058 08:46:27,128.54,128.688,128.51,36,4.864
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1059,2021-11-18T15:44:01.534Z,2021-11-18T23:01:07.725Z,twins_calib_1059,1059,1059M07:37:33.082,1059M14:42:57.573,1059 08:02:30,1059 15:07:57,129.165,129.311,129.09,36,4.758
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1061,2021-11-20T16:39:50.612Z,2021-11-21T02:29:23.547Z,twins_calib_1061,1061,1061M07:14:49.167,1061M16:48:35.675,1061 07:40:04,1061 17:13:54,130.145,130.342,130.05,36,6.016
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1074,2021-12-04T02:36:18.126Z,2021-12-04T14:21:18.872Z,twins_calib_1074,1074,1074M08:34:27.157,1074M20:00:36.117,1074 09:01:44,1074 20:27:58,136.661,136.901,136.61,36,7.571
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1076,2021-12-06T15:36:08.223Z,2021-12-06T19:46:27.775Z,twins_calib_1076,1076,1076M19:56:21.967,1076M23:59:59.660,1076 20:24:03,1077 00:27:42,137.91,137.996,137.84,36,2.688
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1077,2021-12-06T19:46:28.775Z,2021-12-07T01:56:59.094Z,twins_calib_1077,1077,1077M00:00:00.633,1077M06:00:36.164,1077 00:27:43,1077 06:28:21,137.996,138.122,137.84,36,4.04
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1081,2021-12-10T23:27:14.387Z,2021-12-11T23:04:23.833Z,twins_calib_1081,1081,1081M01:00:45.079,1081M23:59:59.502,1081 01:29:06,1082 00:28:30,140.048,140.537,140.21,36,15.317
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1082,2021-12-11T23:04:24.833Z,2021-12-12T04:55:18.187Z,twins_calib_1082,1082,1082M00:00:00.475,1082M05:41:30.532,1082 00:28:31,1082 06:10:03,140.537,140.658,140.56,36,3.836
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1083,2021-12-13T17:12:48.492Z,2021-12-14T00:23:34.730Z,twins_calib_1083,1083,1083M17:00:45.197,1083M23:59:59.901,1083 17:29:32,1084 00:28:50,141.41,141.559,141.3,36,4.668
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1084,2021-12-14T00:23:35.730Z,2021-12-14T02:27:30.505Z,twins_calib_1084,1084,1084M00:00:00.874,1084M02:00:36.726,1084 00:28:51,1084 02:29:27,141.559,141.602,141.4,36,1.34
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1085,2021-12-16T00:41:52.500Z,2021-12-16T01:42:44.395Z,twins_calib_1085,1085,1085M23:00:44.913,1085M23:59:59.100,1085 23:29:54,1086 00:29:08,142.563,142.584,142.4,36,0.676
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1086,2021-12-16T01:42:45.395Z,2021-12-17T02:22:19.750Z,twins_calib_1086,1086,1086M00:00:00.073,1086M23:59:59.207,1086 00:29:09,1087 00:29:18,142.584,143.098,142.7,36,15.965
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1087,2021-12-17T02:22:20.750Z,2021-12-17T19:33:37.874Z,twins_calib_1087,1087,1087M00:00:00.181,1087M16:43:41.739,1087 00:29:19,1087 17:13:07,143.098,143.457,143.05,36,11.161
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1095,2021-12-26T04:57:48.949Z,2021-12-26T08:18:37.578Z,twins_calib_1095,1095,1095M20:44:33.564,1095M23:59:59.823,1095 21:15:19,1096 00:30:46,147.691,147.762,147.59,36,2.168
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1096,2021-12-26T08:18:38.578Z,2021-12-27T00:19:26.797Z,twins_calib_1096,1096,1096M00:00:00.796,1096M15:35:06.596,1096 00:30:47,1096 16:05:59,147.762,148.101,147.84,36,10.43
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1097,2021-12-28T04:55:01.988Z,2021-12-28T09:37:47.479Z,twins_calib_1097,1097,1097M19:24:47.684,1097M23:59:59.252,1097 19:55:51,1098 00:31:05,148.708,148.808,148.61,36,3.036
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1098,2021-12-28T09:37:48.479Z,2021-12-29T10:17:22.822Z,twins_calib_1098,1098,1098M00:00:00.225,1098M23:59:59.348,1098 00:31:06,1099 00:31:15,148.808,149.333,148.96,36,15.981
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1099,2021-12-29T10:17:23.822Z,2021-12-30T02:25:29.043Z,twins_calib_1099,1099,1099M00:00:00.322,1099M15:42:11.432,1099 00:31:15,1099 16:13:33,149.333,149.676,149.37,36,10.508
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1137,2022-02-07T01:19:40.757Z,2022-02-07T03:44:14.772Z,twins_calib_1137,1137,1137M13:35:32.771,1137M15:56:14.707,1137 14:12:16,1137 16:32:58,170.272,170.327,170.25,37,1.504
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1138,2022-02-08T08:42:06.107Z,2022-02-08T12:40:52.698Z,twins_calib_1138,1138,1138M20:07:36.189,1138M23:59:59.462,1138 20:44:28,1139 00:36:52,170.988,171.079,170.8,37,2.579
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1139,2022-02-08T12:40:53.698Z,2022-02-08T14:14:00.535Z,twins_calib_1139,1139,1139M00:00:00.435,1139M01:30:37.793,1139 00:36:53,1139 02:07:31,171.079,171.114,170.96,37,1.024
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1140,2022-02-09T14:29:56.191Z,2022-02-09T19:30:56.647Z,twins_calib_1140,1140,1140M01:07:36.187,1140M06:00:33.423,1140 01:44:35,1140 06:37:34,171.669,171.784,171.62,37,3.286
urn:nasa:pds:insight_twins:data_calibrated:twins_calib_1143,2022-02-13T02:45:12.445Z,2022-02-13T08:18:16.880Z,twins_calib_1143,1143,1143M11:07:37.001,1143M16:31:46.739,1143 11:44:56,1143 17:09:07,173.603,173.731,173.55,37,3.551
